login,[orderSI=0,orderAI=0],None,None,0:14.1,0;,[]
media_test,[audio,triplet_t00000000001,orderSI=1,orderAI=1],1,None,0:6.1,1;,[]
consent,[prot_demo_consent,orderSI=2,orderAI=2],None,None,0:48.7,2;,[]
valsurvey,[presurvey,orderSI=3,orderAI=3],None,None,0:39.0,3;,1,0,0,0,0,0,0,1,english,english,english,0,1,0,1,0,1,0,1,0,1,0,1
text_page,[prot_instr1,bindSubmitKeyIDList=,[space],orderSI=4,orderAI=4],None,None,0:1.6,4;,[]
text_page,[prot_instr2,bindSubmitKeyIDList=,[space],orderSI=5,orderAI=5],None,None,0:5.7,5;,[]
text_page,[prot_instr3,bindSubmitKeyIDList=,[space],orderSI=6,orderAI=6],None,None,0:2.8,6;,[]
text_page,[prot_announcement_catch_trial,bindSubmitKeyIDList=,[space],orderSI=7,orderAI=7],None,None,0:2.5,7;,[]
media_choice,[prot_catch_trial,audio,0.5,1,1,[[practice_t00000009033]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=8,orderAI=8],1,None,0:16.6,8;,0,1
media_choice,[prot_catch_trial,audio,0.5,1,1,[[practice_t00000018860]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=9,orderAI=9],1,None,0:7.3,9;,0,1
media_choice,[prot_catch_trial,audio,0.5,1,1,[[practice_t00000019593]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=10,orderAI=10],1,None,0:3.2,10;,0,1
media_choice,[prot_catch_trial,audio,0.5,1,1,[[practice_t00000027525]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=11,orderAI=11],1,None,0:2.9,11;,1,0
media_choice,[prot_catch_trial,audio,0.5,1,1,[[practice_t00000074757]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=12,orderAI=12],1,None,0:3.0,12;,1,0
media_choice,[prot_catch_trial,audio,0.5,1,1,[[practice_t00000103879]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=13,orderAI=13],1,None,0:2.7,13;,1,0
media_choice,[prot_catch_trial,audio,0.5,1,1,[[practice_t00000008895]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=14,orderAI=14],1,None,0:2.3,14;,0,1
media_choice,[prot_catch_trial,audio,0.5,1,1,[[practice_t00000008454]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=15,orderAI=15],1,None,0:2.4,15;,1,0
text_page,[announcement_one_play_two_responses,bindSubmitKeyIDList=,[space],orderSI=16,orderAI=16],None,None,0:1.2,16;,[]
text_page,[announcement_one_play_two_responses2,bindSubmitKeyIDList=,[space],orderSI=17,orderAI=17],None,None,0:0.6,17;,[]
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000017936]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=27,orderAI=18],1,None,0:3.1,18;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000044330]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=50,orderAI=19],1,None,0:2.9,19;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000094164]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=39,orderAI=20],1,None,0:2.7,20;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000041801]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=46,orderAI=21],1,None,0:2.2,21;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000001209]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=38,orderAI=22],1,None,0:2.3,22;,1,0
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000006108]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=48,orderAI=23],1,None,0:2.0,23;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000035729]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=49,orderAI=24],1,None,0:2.5,24;,1,0
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000016458]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=24,orderAI=25],1,None,0:2.6,25;,1,0
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000000009]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=61,orderAI=26],1,None,0:2.9,26;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000082998]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=31,orderAI=27],1,None,0:2.6,27;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000103871]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=56,orderAI=28],1,None,0:3.2,28;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000089910]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=30,orderAI=29],1,None,0:3.1,29;,1,0
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000074991]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=35,orderAI=30],1,None,0:2.1,30;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000007711]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=21,orderAI=31],1,None,0:2.2,31;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000094079]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=44,orderAI=32],1,None,0:2.0,32;,1,0
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000054803]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=23,orderAI=33],1,None,0:2.4,33;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000103083]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=42,orderAI=34],1,None,0:2.2,34;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000076038]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=63,orderAI=35],1,None,0:2.4,35;,1,0
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000000011]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=69,orderAI=36],1,None,0:2.8,36;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000043753]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=22,orderAI=37],1,None,0:4.7,37;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000074840]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=34,orderAI=38],1,None,0:3.8,38;,1,0
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000050941]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=18,orderAI=39],1,None,0:3.0,39;,1,0
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000015136]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=51,orderAI=40],1,None,0:2.6,40;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000099683]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=59,orderAI=41],1,None,0:2.2,41;,1,0
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000061434]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=45,orderAI=42],1,None,0:2.2,42;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000089334]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=37,orderAI=43],1,None,0:2.4,43;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000089319]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=36,orderAI=44],1,None,0:2.6,44;,1,0
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000020237]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=53,orderAI=45],1,None,0:2.3,45;,1,0
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000086662]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=28,orderAI=46],1,None,0:3.2,46;,1,0
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000095760]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=19,orderAI=47],1,None,0:2.2,47;,1,0
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000000014]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=70,orderAI=48],1,None,0:3.1,48;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000103774]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=55,orderAI=49],1,None,0:2.5,49;,1,0
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000011609]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=33,orderAI=50],1,None,0:3.0,50;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000008314]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=68,orderAI=51],1,None,0:2.3,51;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000095506]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=29,orderAI=52],1,None,0:2.6,52;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000017958]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=26,orderAI=53],1,None,0:2.5,53;,1,0
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000025515]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=52,orderAI=54],1,None,0:2.5,54;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000017157]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=20,orderAI=55],1,None,0:2.3,55;,1,0
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000014662]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=43,orderAI=56],1,None,0:2.6,56;,1,0
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000048033]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=47,orderAI=57],1,None,0:2.4,57;,1,0
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000076246]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=64,orderAI=58],1,None,0:2.3,58;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000100193]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=25,orderAI=59],1,None,0:2.4,59;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000099557]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=60,orderAI=60],1,None,0:1.9,60;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000050383]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=40,orderAI=61],1,None,0:2.1,61;,1,0
media_choice,[one_play_two_responses,audio,0.5,1,1,[[attention_check_english_J_normalise]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=71,orderAI=62],1,None,0:4.3,62;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000074711]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=41,orderAI=63],1,None,0:3.4,63;,1,0
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000100662]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=54,orderAI=64],1,None,0:2.2,64;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000101386]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=58,orderAI=65],1,None,0:3.0,65;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000013293]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=66,orderAI=66],1,None,0:2.4,66;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000014247]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=67,orderAI=67],1,None,0:2.4,67;,1,0
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000000006]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=62,orderAI=68],1,None,0:2.5,68;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000106709]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=32,orderAI=69],1,None,0:2.5,69;,1,0
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000101594]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=57,orderAI=70],1,None,0:2.0,70;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000013296]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=65,orderAI=71],1,None,0:2.4,71;,1,0
text_page,[prot_pause,bindSubmitKeyIDList=,[space],orderSI=72,orderAI=72],None,None,0:0.4,72;,[]
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000051162]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=76,orderAI=73],1,None,0:3.3,73;,1,0
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000100654]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=109,orderAI=74],1,None,0:2.3,74;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000020164]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=115,orderAI=75],1,None,0:3.0,75;,1,0
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000000005]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=117,orderAI=76],1,None,0:2.8,76;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000052670]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=121,orderAI=77],1,None,0:2.4,77;,1,0
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000076044]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=120,orderAI=78],1,None,0:3.6,78;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000076117]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=89,orderAI=79],1,None,0:3.5,79;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000089383]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=92,orderAI=80],1,None,0:2.6,80;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000000013]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=126,orderAI=81],1,None,0:2.9,81;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000013853]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=94,orderAI=82],1,None,0:3.2,82;,1,0
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000011712]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=124,orderAI=83],1,None,0:2.8,83;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000103854]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=112,orderAI=84],1,None,0:3.2,84;,1,0
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000000012]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=125,orderAI=85],1,None,0:3.1,85;,1,0
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000075034]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=90,orderAI=86],1,None,0:3.3,86;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000104821]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=108,orderAI=87],1,None,0:2.3,87;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000017994]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=81,orderAI=88],1,None,0:2.3,88;,1,0
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000091237]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=84,orderAI=89],1,None,0:2.7,89;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000103029]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=114,orderAI=90],1,None,0:2.3,90;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000013295]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=122,orderAI=91],1,None,0:2.7,91;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000086372]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=86,orderAI=92],1,None,0:3.8,92;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000049930]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=77,orderAI=93],1,None,0:3.1,93;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000104574]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=106,orderAI=94],1,None,0:2.9,94;,0,1
media_choice,[one_play_two_responses,audio,0.5,1,1,[[triplet_t00000101603]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=113,orderAI=95],1,None,0:2.7,95;,1,0
